Word,Start,End,length,time_spent,std_time_spent,speed,time,post_space,amplitude,pitch
if,11.58,11.72,2,0.14000000000000057,0.07000000000000028,14.285714285714228,11.65,0.03999999999999915,0.0782720221578115,151.53947313467484
i,11.76,11.84,1,0.08000000000000007,0.08000000000000007,12.49999999999999,11.8,0.17999999999999972,0.26939897701211596,272.2538553860923
told,12.02,12.32,4,0.3000000000000007,0.07500000000000018,13.333333333333302,12.17,0.019999999999999574,0.2131788918553529,260.44075683802276
you,12.34,12.42,3,0.08000000000000007,0.02666666666666669,37.499999999999964,12.379999999999999,0.09999999999999964,0.11255797695643084,237.90967798394317
eight,12.52,12.66,5,0.14000000000000057,0.028000000000000115,35.714285714285566,12.59,0.03999999999999915,0.18011397530911447,232.09168187413076
years,12.7,12.94,5,0.2400000000000002,0.04800000000000004,20.833333333333314,12.82,0.02000000000000135,0.12849828678617886,192.74419011832828
ago,12.96,13.16,3,0.1999999999999993,0.06666666666666643,15.000000000000053,13.06,1.7200000000000006,0.101655618917246,122.8854935813971
that,14.88,14.98,4,0.09999999999999964,0.02499999999999991,40.00000000000014,14.93,0.019999999999999574,0.06556638733170576,143.2017734148739
america,15.0,15.42,7,0.41999999999999993,0.05999999999999999,16.666666666666668,15.21,0.0600000000000005,0.15652456359949685,191.0762417793051
would,15.48,15.6,5,0.11999999999999922,0.023999999999999844,41.66666666666694,15.54,0.040000000000000924,0.09697914096524718,183.54824224530688
reverse,15.64,16.0,7,0.35999999999999943,0.051428571428571344,19.444444444444475,15.82,0.03999999999999915,0.09900449919644366,157.47950903334126
a,16.04,16.08,1,0.03999999999999915,0.03999999999999915,25.000000000000533,16.06,0.0400000000000027,0.07714169697565337,183.75581128759313
great,16.12,16.34,5,0.21999999999999886,0.043999999999999775,22.727272727272844,16.23,0.03999999999999915,0.0950767703695146,192.8460254988396
recession,16.38,16.92,9,0.5400000000000027,0.0600000000000003,16.666666666666583,16.65,1.259999999999998,0.07398527551965738,176.50451749493286
reboot,18.18,18.68,6,0.5,0.08333333333333333,12.0,18.43,0.03999999999999915,0.08689968401642194,187.00055276425087
our,18.72,18.84,3,0.120000000000001,0.040000000000000334,24.999999999999794,18.78,0.03999999999999915,0.20493670894873917,202.91237250215238
auto,18.88,19.14,4,0.26000000000000156,0.06500000000000039,15.384615384615293,19.009999999999998,0.05999999999999872,0.17793326046743815,150.34356758779003
industry,19.2,19.64,8,0.4400000000000013,0.05500000000000016,18.18181818181813,19.42,1.5399999999999991,0.04301047689521834,152.56904899504153
and,21.18,21.32,3,0.14000000000000057,0.046666666666666856,21.428571428571342,21.25,0.0799999999999983,0.05818648442055326,133.68459758004593
unleash,21.4,21.96,7,0.5600000000000023,0.08000000000000032,12.499999999999948,21.68,0.09999999999999787,0.11311453843183927,211.38903876178094
the,22.06,22.12,3,0.060000000000002274,0.020000000000000757,49.9999999999981,22.09,0.05999999999999872,0.11448347149600646,164.23242440512786
longest,22.18,22.62,7,0.4400000000000013,0.06285714285714304,15.909090909090862,22.4,0.4599999999999973,0.11107811423112696,189.05744845607697
of,23.08,23.16,2,0.08000000000000185,0.040000000000000924,24.999999999999424,23.119999999999997,0.05999999999999872,0.03904762586912825,165.71141390498533
job,23.22,23.52,3,0.3000000000000007,0.10000000000000024,9.999999999999977,23.369999999999997,0.03999999999999915,0.1316237019205883,165.6154828495841
creation,23.56,23.98,8,0.4200000000000017,0.05250000000000021,19.04761904761897,23.77,0.03999999999999915,0.06531845811993968,174.02994594613995
in,24.02,24.08,2,0.05999999999999872,0.02999999999999936,33.333333333334046,24.049999999999997,0.0400000000000027,0.05483829631407415,169.40196184372493
our,24.12,24.2,3,0.0799999999999983,0.0266666666666661,37.5000000000008,24.16,0.060000000000002274,0.12314469297055926,177.52313406678542
history,24.26,24.6,7,0.33999999999999986,0.04857142857142855,20.588235294117656,24.43,5.379999999999999,0.043209623468933006,146.4802933729575
if,29.98,30.14,2,0.16000000000000014,0.08000000000000007,12.49999999999999,30.060000000000002,0.03999999999999915,0.12206830171745175,155.27938243388766
i,30.18,30.28,1,0.10000000000000142,0.10000000000000142,9.999999999999858,30.23,0.0799999999999983,0.3814928073227236,254.81193086116102
have,30.36,30.44,4,0.08000000000000185,0.020000000000000462,49.99999999999885,30.4,0.03999999999999915,0.1915264873569465,227.48000853777458
told,30.48,30.8,4,0.3200000000000003,0.08000000000000007,12.49999999999999,30.64,0.03999999999999915,0.3056654222620279,234.24395400118487
you,30.84,30.92,3,0.08000000000000185,0.026666666666667282,37.49999999999913,30.880000000000003,1.3599999999999994,0.1340147387190788,156.2085283302674
that,32.28,32.38,4,0.10000000000000142,0.025000000000000355,39.99999999999943,32.33,0.03999999999999915,0.11249715507429732,155.43875737098503
we,32.42,32.5,2,0.0799999999999983,0.03999999999999915,25.000000000000533,32.46,0.0799999999999983,0.1117374564831252,229.13058359306885
would,32.58,32.68,5,0.10000000000000142,0.020000000000000285,49.99999999999929,32.629999999999995,0.03999999999999915,0.24366995876180766,237.8813264452099
open,32.72,32.98,4,0.259999999999998,0.0649999999999995,15.384615384615502,32.849999999999994,0.04000000000000625,0.18520870830475095,236.56282076513554
up,33.02,33.12,2,0.09999999999999432,0.04999999999999716,20.000000000001137,33.07,0.03999999999999915,0.17685597395537636,209.7757424311775
a,33.16,33.2,1,0.04000000000000625,0.04000000000000625,24.999999999996092,33.18,0.03999999999999915,0.11576660296543678,198.23699126407365
new,33.24,33.38,3,0.14000000000000057,0.046666666666666856,21.428571428571342,33.31,0.05999999999999517,0.111346803857617,218.31900533915083
chapter,33.44,33.96,7,0.5200000000000031,0.07428571428571473,13.46153846153838,33.7,0.0799999999999983,0.14574085180208898,206.5339998557354
with,34.04,34.16,4,0.11999999999999744,0.02999999999999936,33.333333333334046,34.099999999999994,0.0,0.056513950978398377,176.9681978705161
the,34.16,34.2,3,0.04000000000000625,0.013333333333335418,74.99999999998828,34.18,0.05999999999999517,0.09649360641929255,166.62726499500602
cuban,34.26,34.56,5,0.30000000000000426,0.06000000000000085,16.66666666666643,34.41,0.05999999999999517,0.06524157706400123,189.16906589056978
people,34.62,34.88,6,0.2600000000000051,0.04333333333333419,23.076923076922622,34.75,0.8599999999999994,0.06796592265665438,161.07546611237888
shut,35.74,35.98,4,0.23999999999999488,0.05999999999999872,16.666666666667023,35.86,0.04000000000000625,0.14234823998504584,217.49587289558076
down,36.02,36.26,4,0.23999999999999488,0.05999999999999872,16.666666666667023,36.14,0.03999999999999915,0.3592803023151172,220.16513660114083
around,36.3,36.6,6,0.30000000000000426,0.05000000000000071,19.999999999999716,36.45,0.11999999999999744,0.27334079573792436,213.5236805208469
nuclear,36.72,37.1,7,0.38000000000000256,0.05428571428571465,18.421052631578824,36.91,0.03999999999999915,0.19686166121401244,212.9456735555047
weapons,37.14,37.5,7,0.35999999999999943,0.051428571428571344,19.444444444444475,37.32,0.060000000000002274,0.2721978360413515,216.833478180359
program,37.56,37.98,7,0.4199999999999946,0.05999999999999923,16.66666666666688,37.769999999999996,0.020000000000003126,0.26303020665298094,185.9186321924847
without,38.0,38.22,7,0.21999999999999886,0.031428571428571264,31.818181818181984,38.11,0.03999999999999915,0.33784280249193205,191.49795700255171
firing,38.26,38.66,6,0.3999999999999986,0.06666666666666643,15.000000000000053,38.459999999999994,0.0,0.3127479056759602,210.92943577817817
a,38.66,38.7,1,0.04000000000000625,0.04000000000000625,24.999999999996092,38.68,0.0799999999999983,0.2533914520762524,189.33384477290002
shop,38.78,39.1,4,0.3200000000000003,0.08000000000000007,12.49999999999999,38.94,1.1400000000000006,0.2334037993177395,196.18088580819364
take,40.24,40.56,4,0.3200000000000003,0.08000000000000007,12.49999999999999,40.400000000000006,0.0,0.22550397577123768,219.24142659430015
out,40.56,40.74,3,0.17999999999999972,0.05999999999999991,16.666666666666693,40.650000000000006,0.03999999999999915,0.4167534862224115,228.63942521938029
the,40.78,40.84,3,0.060000000000002274,0.020000000000000757,49.9999999999981,40.81,0.05999999999999517,0.1643940241630713,172.7654851129659
master,40.9,41.36,6,0.46000000000000085,0.07666666666666681,13.043478260869541,41.129999999999995,0.020000000000003126,0.2578245150027638,195.1355173068708
mind,41.38,41.78,4,0.3999999999999986,0.09999999999999964,10.000000000000036,41.58,0.10000000000000142,0.1944503272160034,204.2166691664435
of,41.88,42.02,2,0.14000000000000057,0.07000000000000028,14.285714285714228,41.95,0.05999999999999517,0.14142881078673655,169.79987610619875
nine,42.08,42.28,4,0.20000000000000284,0.05000000000000071,19.999999999999716,42.18,0.03999999999999915,0.2506645413043973,205.87376836034815
eleven,42.32,42.72,6,0.3999999999999986,0.06666666666666643,15.000000000000053,42.519999999999996,4.399999999999999,0.1662316976814959,193.67981335092995
told,47.12,47.46,4,0.3400000000000034,0.08500000000000085,11.764705882352823,47.29,0.01999999999999602,0.36860221951774064,258.69530864280205
you,47.48,47.56,3,0.0800000000000054,0.026666666666668466,37.49999999999747,47.519999999999996,0.0799999999999983,0.187113128549249,237.31085500650502
that,47.64,47.74,4,0.10000000000000142,0.025000000000000355,39.99999999999943,47.69,0.03999999999999915,0.2877817874027203,220.41273040102675
we,47.78,47.86,2,0.0799999999999983,0.03999999999999915,25.000000000000533,47.82,0.10000000000000142,0.2228231928384178,237.54682389331066
would,47.96,48.1,5,0.14000000000000057,0.028000000000000115,35.714285714285566,48.03,0.0799999999999983,0.3361905551794486,234.87976948121624
win,48.18,48.42,3,0.240000000000002,0.08000000000000067,12.499999999999897,48.3,0.21999999999999886,0.32372408047168305,255.6503008958574
marriage,48.64,49.12,8,0.4799999999999969,0.05999999999999961,16.666666666666774,48.879999999999995,0.020000000000003126,0.3089134158252136,229.47770335988366
equality,49.14,49.82,8,0.6799999999999997,0.08499999999999996,11.764705882352946,49.480000000000004,0.3399999999999963,0.22428149533616906,198.2288337217458
and,50.16,50.32,3,0.1600000000000037,0.053333333333334565,18.749999999999567,50.239999999999995,0.060000000000002274,0.189028923155895,195.25996634754966
secure,50.38,51.04,6,0.6599999999999966,0.10999999999999943,9.090909090909138,50.71,0.980000000000004,0.3040801124922566,247.06906123293135
right,52.02,52.3,5,0.27999999999999403,0.05599999999999881,17.857142857143238,52.16,1.7600000000000051,0.6084324619338678,257.10978062783727
for,54.06,54.16,3,0.09999999999999432,0.03333333333333144,30.000000000001705,54.11,0.04000000000000625,0.3537037813368663,219.02037045886587
another,54.2,54.6,7,0.3999999999999986,0.05714285714285694,17.500000000000064,54.400000000000006,0.1599999999999966,0.32395574960009793,243.6639235803511
twenty,54.76,55.12,6,0.35999999999999943,0.05999999999999991,16.666666666666693,54.94,0.10000000000000142,0.2540410149283121,276.87317455211064
million,55.22,55.72,7,0.5,0.07142857142857142,14.0,55.47,1.259999999999998,0.2804822825395163,259.43990230115605
citizens,56.98,57.56,8,0.5800000000000054,0.07250000000000068,13.793103448275733,57.269999999999996,7.519999999999996,0.21526153355474398,259.84352719321794
if,65.08,65.22,2,0.14000000000000057,0.07000000000000028,14.285714285714228,65.15,0.04000000000000625,0.10544806090758689,244.2404095336643
i,65.26,65.34,1,0.0799999999999983,0.0799999999999983,12.500000000000266,65.30000000000001,0.11999999999999034,0.32103628394828876,256.20348775921923
told,65.46,65.72,4,0.2600000000000051,0.06500000000000128,15.384615384615081,65.59,0.01999999999999602,0.27311725911219775,271.79751013327507
you,65.74,65.8,3,0.060000000000002274,0.020000000000000757,49.9999999999981,65.77,0.04000000000000625,0.2344796803745705,253.05997476619785
all,65.84,65.92,3,0.0799999999999983,0.0266666666666661,37.5000000000008,65.88,0.060000000000002274,0.3011141821117197,252.3342521382229
that,65.98,66.22,4,0.23999999999999488,0.05999999999999872,16.666666666667023,66.1,1.2000000000000028,0.1752069691526396,265.66517522378797
you,67.42,67.5,3,0.0799999999999983,0.0266666666666661,37.5000000000008,67.46000000000001,0.04000000000000625,0.044347228094219746,166.25135146651894
might,67.54,67.7,5,0.1599999999999966,0.03199999999999932,31.250000000000668,67.62,0.01999999999999602,0.09100422827657138,259.8143561093046
have,67.72,67.76,4,0.04000000000000625,0.010000000000001563,99.99999999998437,67.74000000000001,0.03999999999999204,0.04307726901607939,141.50392149661008
said,67.8,68.14,4,0.3400000000000034,0.08500000000000085,11.764705882352823,67.97,0.7000000000000028,0.08276040391761386,214.33659430583813
our,68.84,68.98,3,0.14000000000000057,0.046666666666666856,21.428571428571342,68.91,0.060000000000002274,0.05540677256448266,222.91905557223444
sites,69.04,69.34,5,0.29999999999999716,0.05999999999999943,16.666666666666824,69.19,0.01999999999999602,0.08790408856915638,216.08128356485037
were,69.36,69.48,4,0.12000000000000455,0.030000000000001137,33.33333333333207,69.42,0.03999999999999204,0.04865404298330012,191.09153569117416
set,69.52,69.74,3,0.21999999999999886,0.07333333333333296,13.636363636363706,69.63,0.020000000000010232,0.05117424813714929,190.80043485837652
along,69.76,70.02,5,0.2599999999999909,0.05199999999999818,19.230769230769905,69.89,0.060000000000002274,0.08633314580974227,194.36390211913778
too,70.08,70.2,3,0.12000000000000455,0.040000000000001514,24.99999999999905,70.14,0.09999999999999432,0.033282587908362,204.35605126695557
high,70.3,70.5,4,0.20000000000000284,0.05000000000000071,19.999999999999716,70.4,3.819999999999993,0.07262845145282987,161.76664351914778
but,74.32,74.48,3,0.1600000000000108,0.05333333333333693,18.749999999998735,74.4,0.03999999999999204,0.010999554326267128,
that's,74.52,74.74,6,0.21999999999999886,0.03666666666666648,27.272727272727412,74.63,0.04000000000000625,0.032465830969856745,210.6755721076739
what,74.78,74.9,4,0.12000000000000455,0.030000000000001137,33.33333333333207,74.84,0.01999999999999602,0.061784813874836336,224.43920883047957
we,74.92,75.0,2,0.0799999999999983,0.03999999999999915,25.000000000000533,74.96000000000001,0.0799999999999983,0.042232137069202424,247.7595698917365
did,75.08,75.34,3,0.2600000000000051,0.08666666666666838,11.538461538461311,75.21000000000001,5.280000000000001,0.05301055971382298,261.84768817896037
i,80.62,80.7,1,0.0799999999999983,0.0799999999999983,12.500000000000266,80.66,0.0799999999999983,0.19417743314185693,149.76175920393356
can,80.78,80.98,3,0.20000000000000284,0.06666666666666761,14.999999999999787,80.88,0.060000000000002274,0.2641146928224521,219.8786299499537
do,81.04,81.14,2,0.09999999999999432,0.04999999999999716,20.000000000001137,81.09,0.09999999999999432,0.17652605284992634,224.61960974038638
that,81.24,81.48,4,0.2400000000000091,0.060000000000002274,16.666666666666035,81.36,7.039999999999992,0.36541450633561967,204.99482802880686
after,88.52,88.76,5,0.2400000000000091,0.04800000000000182,20.833333333332543,88.64,0.01999999999999602,0.07792483564853701,205.7113780795941
my,88.78,88.88,2,0.09999999999999432,0.04999999999999716,20.000000000001137,88.83,0.04000000000000625,0.19485215438813394,203.71338511268507
election,88.92,89.32,8,0.3999999999999915,0.049999999999998934,20.000000000000426,89.12,0.04000000000000625,0.11428141051124299,176.20697976969475
there,89.36,89.5,5,0.14000000000000057,0.028000000000000115,35.714285714285566,89.43,0.04000000000000625,0.10706584436659558,160.9604434083585
was,89.54,89.8,3,0.2599999999999909,0.08666666666666363,11.538461538461942,89.67,0.12000000000000455,0.08671177577195496,145.1903511416136
talk,89.92,90.22,4,0.29999999999999716,0.07499999999999929,13.33333333333346,90.07,0.01999999999999602,0.12760349962651593,156.0483684689684
of,90.24,90.34,2,0.10000000000000853,0.05000000000000426,19.999999999998295,90.28999999999999,0.060000000000002274,0.07583571037889986,136.23002183366103
a,90.4,90.46,1,0.05999999999998806,0.05999999999998806,16.666666666669983,90.43,0.1600000000000108,0.10672194107015018,127.56731243537556
post,90.62,90.96,4,0.3399999999999892,0.0849999999999973,11.764705882353315,90.78999999999999,0.020000000000010232,0.06230513667756835,195.19034365941332
racial,90.98,91.34,6,0.35999999999999943,0.05999999999999991,16.666666666666693,91.16,0.03999999999999204,0.10716264466256237,166.14751430008593
america,91.38,91.8,7,0.4200000000000017,0.06000000000000024,16.6666666666666,91.59,2.4000000000000057,0.08198537131537255,133.9161903603696
in,94.2,94.28,2,0.0799999999999983,0.03999999999999915,25.000000000000533,94.24000000000001,0.060000000000002274,0.04800510005425878,115.52700643690976
such,94.34,94.56,4,0.21999999999999886,0.054999999999999716,18.181818181818276,94.45,0.0,0.14415496296030245,182.04739457980503
a,94.56,94.6,1,0.03999999999999204,0.03999999999999204,25.000000000004974,94.58,0.060000000000002274,0.13399011279213593,171.1008568808518
vision,94.66,95.04,6,0.38000000000000966,0.06333333333333495,15.789473684210124,94.85,0.6799999999999926,0.1495678850322641,166.24477269756582
how,95.72,95.92,3,0.20000000000000284,0.06666666666666761,14.999999999999787,95.82,0.060000000000002274,0.32387874003377587,154.11130947992467
we're,95.98,96.04,5,0.060000000000002274,0.012000000000000455,83.33333333333017,96.01,0.0799999999999983,0.15737246050659515,186.89611734346806
well,96.12,96.28,4,0.1599999999999966,0.03999999999999915,25.000000000000533,96.2,0.0,0.297659857266627,175.47007706994512
intended,96.28,96.76,8,0.480000000000004,0.0600000000000005,16.66666666666653,96.52000000000001,1.8599999999999994,0.09412127594932508,142.34280519889566
it,98.62,98.72,2,0.09999999999999432,0.04999999999999716,20.000000000001137,98.67,0.01999999999999602,0.01689532653581446,
was,98.74,98.9,3,0.1600000000000108,0.05333333333333693,18.749999999998735,98.82,0.01999999999999602,0.04192161433020761,127.96528461568874
never,98.92,99.1,5,0.1799999999999926,0.03599999999999852,27.77777777777892,99.00999999999999,0.060000000000002274,0.17621902333546727,149.87630824267876
realistic,99.16,99.66,9,0.5,0.05555555555555555,18.0,99.41,2.3400000000000034,0.09444636484539295,119.79545139749338
race,102.0,102.36,4,0.35999999999999943,0.08999999999999986,11.111111111111128,102.18,0.04000000000000625,0.23608959578233316,166.23327187335778
remains,102.4,102.94,7,0.539999999999992,0.077142857142856,12.962962962963154,102.67,0.060000000000002274,0.16080752657863057,171.3835829668316
a,103.0,103.1,1,0.09999999999999432,0.09999999999999432,10.000000000000568,103.05,0.12000000000000455,0.22281691855550134,178.65905921030438
