Word,Start,End,length,time_spent,std_time_spent,speed,time,post_space,amplitude,pitch
potent,103.22,103.7,6,0.480000000000004,0.08000000000000067,12.499999999999897,103.46000000000001,0.7199999999999989,0.160416469141048,225.90162413929036
and,104.42,104.54,3,0.12000000000000455,0.040000000000001514,24.99999999999905,104.48,0.05999999999998806,0.12086152872079586,135.29175414721058
often,104.6,104.98,5,0.38000000000000966,0.07600000000000193,13.15789473684177,104.78999999999999,0.01999999999999602,0.22693669763877114,173.86683409036658
divisive,105.0,105.48,8,0.480000000000004,0.0600000000000005,16.66666666666653,105.24000000000001,0.0799999999999983,0.10287055326321866,159.08683242654234
force,105.56,106.04,5,0.480000000000004,0.09600000000000079,10.41666666666658,105.80000000000001,0.21999999999999886,0.1320519861130713,174.8801432112735
in,106.26,106.36,2,0.09999999999999432,0.04999999999999716,20.000000000001137,106.31,0.04000000000000625,0.06847125136783903,146.83035458963911
our,106.4,106.52,3,0.11999999999999034,0.03999999999999678,25.000000000002014,106.46000000000001,0.04000000000000625,0.1954925700388041,143.67665499204247
society,106.56,107.06,7,0.5,0.07142857142857142,14.0,106.81,2.259999999999991,0.07380255389264798,110.29271287679714
if,109.32,109.44,2,0.12000000000000455,0.060000000000002274,16.666666666666035,109.38,0.01999999999999602,0.08861174624247797,173.0884358797447
you're,109.46,109.6,6,0.14000000000000057,0.023333333333333428,42.857142857142684,109.53,0.04000000000000625,0.15296429789638386,283.23570421408994
tired,109.64,109.98,5,0.3400000000000034,0.06800000000000068,14.705882352941028,109.81,0.01999999999999602,0.2440207110743967,270.1848075804362
of,110.0,110.06,2,0.060000000000002274,0.030000000000001137,33.33333333333207,110.03,0.060000000000002274,0.11917814941298,204.11038277818074
arguing,110.12,110.56,7,0.4399999999999977,0.06285714285714253,15.909090909090992,110.34,0.01999999999999602,0.15994613290383766,242.71263235818117
with,110.58,110.66,4,0.0799999999999983,0.019999999999999574,50.000000000001066,110.62,0.060000000000002274,0.13457893123017167,196.64857684450908
strangers,110.72,111.24,9,0.519999999999996,0.05777777777777734,17.30769230769244,110.97999999999999,0.04000000000000625,0.11364091525464184,232.19687328879857
on,111.28,111.38,2,0.09999999999999432,0.04999999999999716,20.000000000001137,111.33,0.04000000000000625,0.2639868358820701,229.40835835236885
the,111.42,111.46,3,0.03999999999999204,0.01333333333333068,75.00000000001492,111.44,0.020000000000010232,0.1800880477004008,212.9538461780663
internet,111.48,111.84,8,0.35999999999999943,0.04499999999999993,22.222222222222257,111.66,1.539999999999992,0.13168499754632815,247.44094512486043
try,113.38,113.6,3,0.21999999999999886,0.07333333333333296,13.636363636363706,113.49,0.6200000000000045,0.20588370994897018,246.90594313541553
talking,114.22,114.7,7,0.480000000000004,0.06857142857142914,14.583333333333213,114.46000000000001,0.0799999999999983,0.14835829226099653,258.71120760575315
with,114.78,114.9,4,0.12000000000000455,0.030000000000001137,33.33333333333207,114.84,0.05999999999998806,0.21503916333156117,240.7565813025896
one,114.96,115.14,3,0.18000000000000682,0.060000000000002274,16.666666666666035,115.05,0.01999999999999602,0.1913920677450647,244.66679539437305
of,115.16,115.24,2,0.0799999999999983,0.03999999999999915,25.000000000000533,115.19999999999999,0.060000000000002274,0.17724623045980042,253.02607502820769
them,115.3,115.46,4,0.1599999999999966,0.03999999999999915,25.000000000000533,115.38,0.12000000000000455,0.19820570662897607,249.46208520602414
in,115.58,115.76,2,0.18000000000000682,0.09000000000000341,11.11111111111069,115.67,0.0799999999999983,0.1558312306501268,236.37747727102695
real,115.84,116.06,4,0.21999999999999886,0.054999999999999716,18.181818181818276,115.95,0.03999999999999204,0.181453559557804,245.59560773279424
life,116.1,116.4,4,0.30000000000001137,0.07500000000000284,13.333333333332828,116.25,1.3599999999999994,0.17583454165853424,230.31472358294215
if,117.76,117.9,2,0.14000000000000057,0.07000000000000028,14.285714285714228,117.83000000000001,0.03999999999999204,0.2862230830150574,206.02956907810463
you're,117.94,118.06,6,0.12000000000000455,0.020000000000000757,49.9999999999981,118.0,0.0799999999999983,0.3565243649061895,241.80820720306716
disappointed,118.14,118.92,12,0.7800000000000011,0.0650000000000001,15.384615384615362,118.53,0.23999999999999488,0.25391449192093885,273.98757715473454
by,119.16,119.36,2,0.20000000000000284,0.10000000000000142,9.999999999999858,119.25999999999999,0.1599999999999966,0.40850559878372716,230.6754805432631
your,119.52,119.7,4,0.18000000000000682,0.045000000000001705,22.22222222222138,119.61,0.0799999999999983,0.32646199896097494,258.19677216399
elected,119.78,120.2,7,0.4200000000000017,0.06000000000000024,16.6666666666666,119.99000000000001,0.01999999999999602,0.2547081231536916,234.58794135343092
officials,120.22,120.78,9,0.5600000000000023,0.06222222222222248,16.071428571428505,120.5,0.4200000000000017,0.1898530323639519,247.99041671445912
grab,121.2,121.52,4,0.3199999999999932,0.0799999999999983,12.500000000000266,121.36,0.020000000000010232,0.24760131882114894,189.8850910486609
a,121.54,121.58,1,0.03999999999999204,0.03999999999999204,25.000000000004974,121.56,0.060000000000002274,0.2445378743545955,290.0819551674944
clipboard,121.64,122.22,9,0.5799999999999983,0.06444444444444425,15.51724137931039,121.93,0.3200000000000074,0.20867489976869233,201.2210482971007
get,122.54,122.72,3,0.1799999999999926,0.059999999999997534,16.66666666666735,122.63,0.04000000000000625,0.26000840690779947,202.96520506422277
some,122.76,122.88,4,0.11999999999999034,0.029999999999997584,33.333333333336014,122.82,0.060000000000002274,0.12921619382196275,231.98640987774004
signatures,122.94,123.52,10,0.5799999999999983,0.05799999999999983,17.24137931034488,123.22999999999999,0.21999999999999886,0.150872794799401,192.6448067158377
and,123.74,123.86,3,0.12000000000000455,0.040000000000001514,24.99999999999905,123.8,0.04000000000000625,0.15682128768063885,183.26654588584216
run,123.9,124.08,3,0.1799999999999926,0.059999999999997534,16.66666666666735,123.99000000000001,0.060000000000002274,0.3004382665235035,263.9730379837625
for,124.14,124.26,3,0.12000000000000455,0.040000000000001514,24.99999999999905,124.2,0.03999999999999204,0.25808865722953783,253.05770235597083
office,124.3,124.74,6,0.4399999999999977,0.07333333333333296,13.636363636363706,124.52,0.1600000000000108,0.27394722453256104,235.5535047811664
yourself,124.9,125.44,8,0.539999999999992,0.067499999999999,14.814814814815033,125.17,1.7999999999999972,0.274921452704556,216.18286753821502
show,127.24,127.5,4,0.2600000000000051,0.06500000000000128,15.384615384615081,127.37,0.04000000000000625,0.24838499804696582,289.6007416954337
up,127.54,127.74,2,0.19999999999998863,0.09999999999999432,10.000000000000568,127.64,1.3599999999999994,0.2734505263293994,284.87944046569095
diamond,129.1,129.6,7,0.5,0.07142857142857142,14.0,129.35,2.640000000000015,0.2622081550170436,233.65759040383443
stay,132.24,132.48,4,0.23999999999998067,0.05999999999999517,16.666666666668007,132.36,0.060000000000002274,0.1436927618459214,210.28674478932135
at,132.54,132.68,2,0.14000000000001478,0.07000000000000739,14.285714285712778,132.61,0.060000000000002274,0.22837702558797382,183.39974203070113
it,132.74,132.82,2,0.07999999999998408,0.03999999999999204,25.000000000004974,132.78,2.0,0.027428539571146795,
sometimes,134.82,135.38,9,0.5600000000000023,0.06222222222222248,16.071428571428505,135.1,0.020000000000010232,0.19005317664274196,234.79623723262227
you'll,135.4,135.58,6,0.18000000000000682,0.030000000000001137,33.33333333333207,135.49,0.03999999999999204,0.21611190027800936,251.5071619715764
win,135.62,135.8,3,0.18000000000000682,0.060000000000002274,16.666666666666035,135.71,1.1599999999999966,0.19695949071991936,186.4152190062557
sometimes,136.96,137.44,9,0.47999999999998977,0.0533333333333322,18.7500000000004,137.2,0.020000000000010232,0.1538948401328856,183.58855847584263
you'll,137.46,137.56,6,0.09999999999999432,0.01666666666666572,60.00000000000341,137.51,0.060000000000002274,0.17199386373468634,227.71675755907168
lose,137.62,137.92,4,0.29999999999998295,0.07499999999999574,13.33333333333409,137.76999999999998,4.060000000000002,0.09262848143438158,209.6460692878086
robinson,141.98,142.66,8,0.6800000000000068,0.08500000000000085,11.764705882352823,142.32,0.8799999999999955,0.19249253982577283,247.2186851677857
girl,143.54,143.86,4,0.3200000000000216,0.0800000000000054,12.499999999999156,143.7,16.17999999999998,0.21941357944434192,231.9462586667657
made,160.04,160.2,4,0.1599999999999966,0.03999999999999915,25.000000000000533,160.12,0.060000000000002274,0.23965661951794787,251.33531667543517
the,160.26,160.3,3,0.040000000000020464,0.013333333333340155,74.99999999996163,160.28,0.03999999999999204,0.12750956932515403,217.4553306276437
white,160.34,160.54,5,0.19999999999998863,0.039999999999997725,25.00000000000142,160.44,0.020000000000010232,0.2603459125824747,223.92804354916336
house,160.56,160.8,5,0.2400000000000091,0.04800000000000182,20.833333333332543,160.68,0.01999999999998181,0.16504970592823792,196.09332599318085
a,160.82,160.86,1,0.040000000000020464,0.040000000000020464,24.99999999998721,160.84,0.03999999999999204,0.056353183927446725,
place,160.9,161.2,5,0.29999999999998295,0.05999999999999659,16.666666666667613,161.05,0.0,0.1471650678318392,179.46774481080254
to,161.2,161.24,2,0.040000000000020464,0.020000000000010232,49.99999999997442,161.22,0.060000000000002274,0.09984789448879536,172.16279721562563
blow,161.3,161.56,4,0.2599999999999909,0.06499999999999773,15.384615384615923,161.43,0.0,0.17210860559765317,173.86276500015066
us,161.56,161.62,2,0.060000000000002274,0.030000000000001137,33.33333333333207,161.59,0.09999999999999432,0.05144390583976584,156.46844540482073
everybody,161.72,162.22,9,0.5,0.05555555555555555,18.0,161.97,1.539999999999992,0.10014031075433664,140.61151565872063
on,163.76,163.86,2,0.10000000000002274,0.05000000000001137,19.999999999995453,163.81,0.01999999999998181,0.1028541172318415,164.8033239402185
the,163.88,163.94,3,0.060000000000002274,0.020000000000000757,49.9999999999981,163.91,0.060000000000002274,0.13489500069746424,184.27001099288836
new,164.0,164.16,3,0.1599999999999966,0.0533333333333322,18.7500000000004,164.07999999999998,0.060000000000002274,0.1546081203281133,244.15489754779387
generation,164.22,164.84,10,0.6200000000000045,0.06200000000000046,16.1290322580644,164.53,0.060000000000002274,0.17186578857149648,217.37379447834022
sets,164.9,165.18,4,0.28000000000000114,0.07000000000000028,14.285714285714228,165.04000000000002,0.01999999999998181,0.09970361907384584,206.73349019361646
it,165.2,165.3,2,0.10000000000002274,0.05000000000001137,19.999999999995453,165.25,0.060000000000002274,0.06931397033585864,186.93553971062133
sites,165.36,165.66,5,0.29999999999998295,0.05999999999999659,16.666666666667613,165.51,0.060000000000002274,0.1126275415495047,195.57336815234618
higher,165.72,166.06,6,0.3400000000000034,0.05666666666666723,17.647058823529235,165.89,0.09999999999999432,0.16411197088329474,190.0890554079324
because,166.16,166.58,7,0.4200000000000159,0.060000000000002274,16.666666666666035,166.37,0.03999999999999204,0.0992780713804876,170.63356673739636
it,166.62,166.72,2,0.09999999999999432,0.04999999999999716,20.000000000001137,166.67000000000002,0.03999999999999204,0.10845717991477943,180.94680333374527
has,166.76,166.96,3,0.20000000000001705,0.06666666666667236,14.999999999998721,166.86,0.060000000000002274,0.12340031905639444,170.62309624719987
you,167.02,167.18,3,0.1599999999999966,0.0533333333333322,18.7500000000004,167.10000000000002,0.3199999999999932,0.10285822062891335,203.45093516399754
as,167.5,167.68,2,0.18000000000000682,0.09000000000000341,11.11111111111069,167.59,0.03999999999999204,0.06544701213067325,157.80008657419742
a,167.72,167.78,1,0.060000000000002274,0.060000000000002274,16.666666666666035,167.75,0.09999999999999432,0.12375328415896367,144.59104126173125
role,167.88,168.1,4,0.21999999999999886,0.054999999999999716,18.181818181818276,167.99,0.03999999999999204,0.11400489902813907,180.9033184641079
model,168.14,168.42,5,0.28000000000000114,0.05600000000000023,17.857142857142783,168.27999999999997,2.3200000000000216,0.07699744068418453,125.13514799014916
malia,170.74,171.2,5,0.45999999999997954,0.0919999999999959,10.869565217391788,170.97,0.7800000000000011,0.20885189168919535,203.96961103550905
and,171.98,172.12,3,0.14000000000001478,0.046666666666671595,21.428571428569168,172.05,0.060000000000002274,0.06687825034852304,133.15336028135022
sassia,172.18,172.7,6,0.5199999999999818,0.08666666666666363,11.538461538461942,172.44,1.700000000000017,0.12871584853133136,181.37918641810182
of,174.4,174.52,2,0.12000000000000455,0.060000000000002274,16.666666666666035,174.46,0.07999999999998408,0.0905319773997527,136.4519311746224
all,174.6,174.96,3,0.36000000000001364,0.12000000000000455,8.333333333333018,174.78,0.1599999999999966,0.24654454047782798,219.0343889743559
that,175.12,175.24,4,0.12000000000000455,0.030000000000001137,33.33333333333207,175.18,0.03999999999999204,0.1311946549248064,169.20002161573146
i've,175.28,175.46,4,0.18000000000000682,0.045000000000001705,22.22222222222138,175.37,0.060000000000002274,0.18287256649232186,186.2376449499869
done,175.52,175.68,4,0.1599999999999966,0.03999999999999915,25.000000000000533,175.60000000000002,0.01999999999998181,0.18978615739451948,204.33053213616938
in,175.7,175.76,2,0.060000000000002274,0.030000000000001137,33.33333333333207,175.73,0.060000000000002274,0.09635940618431942,206.98954434478892
my,175.82,175.94,2,0.12000000000000455,0.060000000000002274,16.666666666666035,175.88,0.0800000000000125,0.24650012415024777,210.88672916014227
life,176.02,176.32,4,0.29999999999998295,0.07499999999999574,13.33333333333409,176.17000000000002,0.960000000000008,0.14386743846911967,148.73164051054104
i,177.28,177.38,1,0.09999999999999432,0.09999999999999432,10.000000000000568,177.32999999999998,0.03999999999999204,0.09238255440902342,148.91906372344155
am,177.42,177.48,2,0.060000000000002274,0.030000000000001137,33.33333333333207,177.45,0.060000000000002274,0.07397087653661664,160.73889129457936
most,177.54,177.74,4,0.20000000000001705,0.05000000000000426,19.999999999998295,177.64,0.060000000000002274,0.09605373674258927,172.59527445157775
proud,177.8,178.04,5,0.23999999999998067,0.047999999999996136,20.833333333335013,177.92000000000002,0.020000000000010232,0.14375513574924825,172.484636618461
to,178.06,178.12,2,0.060000000000002274,0.030000000000001137,33.33333333333207,178.09,0.03999999999999204,0.04218089705856981,
be,178.16,178.24,2,0.0800000000000125,0.04000000000000625,24.999999999996092,178.2,0.060000000000002274,0.10934775244554272,163.86602610791306
your,178.3,178.44,4,0.13999999999998636,0.03499999999999659,28.571428571431355,178.37,0.060000000000002274,0.09202927510090311,171.9232591490402
day,178.5,178.66,3,0.1599999999999966,0.0533333333333322,18.7500000000004,178.57999999999998,1.0,0.07307097559053326,112.79080053566318
for,179.66,179.8,3,0.14000000000001478,0.046666666666671595,21.428571428569168,179.73000000000002,0.060000000000002274,0.23643388326960377,170.43083738307595
too,179.86,180.0,3,0.13999999999998636,0.04666666666666212,21.428571428573516,179.93,0.0800000000000125,0.16735722019399868,249.34575534172737
many,180.08,180.3,4,0.21999999999999886,0.054999999999999716,18.181818181818276,180.19,0.03999999999999204,0.25128156257621737,234.83882321835625
of,180.34,180.44,2,0.09999999999999432,0.04999999999999716,20.000000000001137,180.39,0.0800000000000125,0.1605617602480663,164.2906646436795
us,180.52,180.66,2,0.13999999999998636,0.06999999999999318,14.285714285715677,180.59,1.6800000000000068,0.05796910453780075,208.2188835857869
it's,182.34,182.48,4,0.13999999999998636,0.03499999999999659,28.571428571431355,182.41,0.040000000000020464,0.007570734653933801,
become,182.52,182.84,6,0.3199999999999932,0.0533333333333322,18.7500000000004,182.68,0.060000000000002274,0.05636247996771782,163.03550801865586
safer,182.9,183.24,5,0.3400000000000034,0.06800000000000068,14.705882352941028,183.07,0.01999999999998181,0.10269721351961421,191.94617683390877
to,183.26,183.32,2,0.060000000000002274,0.030000000000001137,33.33333333333207,183.29,0.040000000000020464,0.09594155430814336,168.44299593045773
retreat,183.36,183.76,7,0.39999999999997726,0.057142857142853894,17.500000000000995,183.56,0.040000000000020464,0.11319642939135231,192.47494178999068
into,183.8,184.0,4,0.19999999999998863,0.04999999999999716,20.000000000001137,183.9,0.03999999999999204,0.10876371372510499,197.2549851399913
our,184.04,184.16,3,0.12000000000000455,0.040000000000001514,24.99999999999905,184.1,0.020000000000010232,0.2890625913167011,179.5562540941291
own,184.18,184.3,3,0.12000000000000455,0.040000000000001514,24.99999999999905,184.24,0.03999999999999204,0.15381714940288702,189.51120142753234
bubbles,184.34,184.68,7,0.3400000000000034,0.04857142857142906,20.58823529411744,184.51,1.539999999999992,0.12308356720591807,138.29699867612229
whether,186.22,186.48,7,0.2599999999999909,0.03714285714285585,26.923076923077865,186.35,0.040000000000020464,0.12381636201606053,134.14275383400718
in,186.52,186.58,2,0.060000000000002274,0.030000000000001137,33.33333333333207,186.55,0.03999999999999204,0.09793574591788758,147.5779161889974
our,186.62,186.74,3,0.12000000000000455,0.040000000000001514,24.99999999999905,186.68,0.03999999999999204,0.2259354511033454,140.7093256713484
neighbourhoods,186.78,187.5,14,0.7199999999999989,0.051428571428571344,19.444444444444475,187.14,0.5800000000000125,0.13264250365676147,181.2511262248931
or,188.08,188.28,2,0.19999999999998863,0.09999999999999432,10.000000000000568,188.18,0.060000000000002274,0.16148213936907801,138.4840418612909
on,188.34,188.46,2,0.12000000000000455,0.060000000000002274,16.666666666666035,188.4,0.060000000000002274,0.16827204346122457,191.43436594676234
college,188.52,188.86,7,0.3400000000000034,0.04857142857142906,20.58823529411744,188.69,0.03999999999999204,0.11287964952814727,189.6100934315716
campuses,188.9,189.52,8,0.6200000000000045,0.07750000000000057,12.903225806451518,189.21,0.9599999999999795,0.0482236812149506,181.21192799403954
or,190.48,190.7,2,0.21999999999999886,0.10999999999999943,9.090909090909138,190.58999999999997,0.14000000000001478,0.1493428883321467,149.54441819290076
places,190.84,191.22,6,0.37999999999999545,0.06333333333333258,15.789473684210716,191.03,0.020000000000010232,0.08405302666190545,174.80250687918743
abortion,191.24,191.76,8,0.5199999999999818,0.06499999999999773,15.384615384615923,191.5,1.0400000000000205,0.07661093091405738,184.94727345257752
or,192.8,192.94,2,0.13999999999998636,0.06999999999999318,14.285714285715677,192.87,0.0800000000000125,0.11094296287364626,132.81169833808326
specially,193.02,193.6,9,0.5799999999999841,0.06444444444444268,15.517241379310772,193.31,0.4000000000000057,0.08210304620658924,181.20133387647954
